id,date_id,title,rel_url,date
9335,34,New Orleans Man Sentenced in Danziger Bridge Case,/opa/pr/new-orleans-man-sentenced-danziger-bridge-case,2011-09-14T00:00:00-04:00
9336,35,"Montgomery, Ala., Man Pleads Guilty for Role in Two Tax Fraud and Identity Theft Conspiracies",/opa/pr/montgomery-ala-man-pleads-guilty-role-two-tax-fraud-and-identity-theft-conspiracies,2011-09-14T00:00:00-04:00
9337,36,"Former Natchez County, Miss., Officer Sentenced for Theft and Civil Rights Violations",/opa/pr/former-natchez-county-miss-officer-sentenced-theft-and-civil-rights-violations,2011-09-14T00:00:00-04:00
9338,37,"Justice Department Awards $118 Million to Enhance, Support Tribal Justice and Safety",/opa/pr/justice-department-awards-118-million-enhance-support-tribal-justice-and-safety,2011-09-14T00:00:00-04:00
9339,38,Final Defendant Pleads Guilty for His Role in International Conspiracy Involving the Forced Labor of Eastern European Women in Detroit-Area Exotic Dance Clubs,/opa/pr/final-defendant-pleads-guilty-his-role-international-conspiracy-involving-forced-labor,2011-09-13T00:00:00-04:00
9340,39,"Las Vegas Woman Pleads Guilty in Connection with Scheme to Fraudulently 
Control Condominium Homeowners Associations",/opa/pr/las-vegas-woman-pleads-guilty-connection-scheme-fraudulently-control-condominium-homeowners,2011-09-13T00:00:00-04:00
9341,40,Louisiana Brothers Plead Guilty and Are Sentenced for Knowingly Killing Protected Alligators,/opa/pr/louisiana-brothers-plead-guilty-and-are-sentenced-knowingly-killing-protected-alligators,2011-09-13T00:00:00-04:00
9342,41,Former North Carolinian Sentenced for Obstructing and Impeding the Internal Revenue Service,/opa/pr/former-north-carolinian-sentenced-obstructing-and-impeding-internal-revenue-service,2011-09-13T00:00:00-04:00
9343,42,Delaware Man Pleads Guilty to Production and Transportation of Child Pornography,/opa/pr/delaware-man-pleads-guilty-production-and-transportation-child-pornography,2011-09-12T00:00:00-04:00
9344,43,Three Plead Guilty to Conspiracy to Provide Material Support to the Pakistani Taliban,/opa/pr/three-plead-guilty-conspiracy-provide-material-support-pakistani-taliban-0,2011-09-12T00:00:00-04:00
9345,44,Detroit Man Pleads Guilty to Threatening Couple Because of Their Race,/opa/pr/detroit-man-pleads-guilty-threatening-couple-because-their-race,2011-09-12T00:00:00-04:00
9346,45,Three Plead Guilty to Conspiracy to Provide Material Support to the Pakistani Taliban,/opa/pr/three-plead-guilty-conspiracy-provide-material-support-pakistani-taliban,2011-09-12T00:00:00-04:00
9347,46,Two Alabamians Plead Guilty for Role in Tax Fraud Conspiracy,/opa/pr/two-alabamians-plead-guilty-role-tax-fraud-conspiracy,2011-09-12T00:00:00-04:00
9348,47,Second California Aftermarket Auto Lights Distributor Agrees to Plead Guilty in Price-Fixing Conspiracy,/opa/pr/second-california-aftermarket-auto-lights-distributor-agrees-plead-guilty-price-fixing,2011-09-12T00:00:00-04:00
9349,48,Canadian National Sentenced to Serve 50 Months in Prison for Role in Fraud and Money Laundering Conspiracies Involving New Jersey Environmental Protection Agency at Superfund Site,/opa/pr/canadian-national-sentenced-serve-50-months-prison-role-fraud-and-money-laundering,2011-09-12T00:00:00-04:00
9350,49,Accenture Pays U.S. $63.675 Million to Settle False Claims Act Allegations,/opa/pr/accenture-pays-us-63675-million-settle-false-claims-act-allegations,2011-09-12T00:00:00-04:00
9351,0,"Maxim Healthcare Services Charged with Fraud, Agrees to Pay Approximately $150 Million, Enact Reforms After False Billings Revealed as Common Practice",/opa/pr/maxim-healthcare-services-charged-fraud-agrees-pay-approximately-150-million-enact-reforms,2011-09-12T00:00:00-04:00
9352,1,CSK Auto Corporation Agrees to Pay $20.9 Million to Resolve Violations of Securities Laws Related to Scheme to Manipulate Corporate Earnings,/opa/pr/csk-auto-corporation-agrees-pay-209-million-resolve-violations-securities-laws-related-scheme,2011-09-09T00:00:00-04:00
9353,2,"Washington, D.C., Resident Sentenced to 80 Months in Prison for Possession of Child Pornography",/opa/pr/washington-dc-resident-sentenced-80-months-prison-possession-child-pornography,2011-09-09T00:00:00-04:00
9354,3,U.S. Joined False Claims Act Lawsuit Against Floridas Halifax Hospital Medical Center and Halifax Staffing Inc.,/opa/pr/us-joined-false-claims-act-lawsuit-against-florida-s-halifax-hospital-medical-center-and,2011-09-09T00:00:00-04:00
9355,4,U.S. Bureau of Prisons Employee Indicted in Florida for Sexual Abuse of a Ward and False Statements,/opa/pr/us-bureau-prisons-employee-indicted-florida-sexual-abuse-ward-and-false-statements,2011-09-09T00:00:00-04:00
9356,5,Online Identity Thief Sentenced in Virginia to 14 Years in Prison for Selling Counterfeit Credit Cards Leading to More Than $3 Million in Losses,/opa/pr/online-identity-thief-sentenced-virginia-14-years-prison-selling-counterfeit-credit-cards,2011-09-09T00:00:00-04:00
9357,6,Two Los Angeles Residents Permanently Barred by Federal Court from Forming Trusts for Taxpayers,/opa/pr/two-los-angeles-residents-permanently-barred-federal-court-forming-trusts-taxpayers,2011-09-09T00:00:00-04:00
9358,7,Arizona-Based TriWest Healthcare Alliance Corp. Agrees to Pay $10 Million to Resolve False Claims Act Allegations Concerning the TRICARE Program,/opa/pr/arizona-based-triwest-healthcare-alliance-corp-agrees-pay-10-million-resolve-false-claims-act,2011-09-09T00:00:00-04:00
9359,8,Virginia Woman Sentenced to 60 Months in Prison for Importing and Selling Counterfeit Cisco Computer Networking Equipment,/opa/pr/virginia-woman-sentenced-60-months-prison-importing-and-selling-counterfeit-cisco-computer,2011-09-09T00:00:00-04:00
9360,9,Ninja Video Website Operators Charged with Criminal Copyright Conspiracy,/opa/pr/ninja-video-website-operators-charged-criminal-copyright-conspiracy,2011-09-09T00:00:00-04:00
9361,10,Former CEO of U.S. Telecommunications Company Sentenced to 46 Months in Prison for Bribing Foreign Government Officials,/opa/pr/former-ceo-us-telecommunications-company-sentenced-46-months-prison-bribing-foreign,2011-09-08T00:00:00-04:00
9362,11,"German Shipping Company Sentenced in Puerto Rico to Pay $800,000 Penalty for Intentional Cover-Up of Oil Pollution",/opa/pr/german-shipping-company-sentenced-puerto-rico-pay-800000-penalty-intentional-cover-oil,2011-09-08T00:00:00-04:00
9363,12,"Former Fort Pierce, Fla., Detective and Tax Preparer Sentenced for Tax Fraud",/opa/pr/former-fort-pierce-fla-detective-and-tax-preparer-sentenced-tax-fraud,2011-09-08T00:00:00-04:00
9364,13,Justice Department Requires Divestitures in Cumulus Media Inc.s Acquisition of Citadel Broadcasting Corporation,/opa/pr/justice-department-requires-divestitures-cumulus-media-inc-s-acquisition-citadel-broadcasting,2011-09-08T00:00:00-04:00
9365,14,Missouri CPA Sentenced to 42 Months in Prison for Mail Fraud and Tax Evasion,/opa/pr/missouri-cpa-sentenced-42-months-prison-mail-fraud-and-tax-evasion,2011-09-08T00:00:00-04:00
9366,15,Department of Justice Releases Investigative Findings on the Puerto Rico Police Department,/opa/pr/department-justice-releases-investigative-findings-puerto-rico-police-department,2011-09-08T00:00:00-04:00
9367,16,Justice Department Files Lawsuit Alleging Racial and Sexual Harassment by the Texas Department of Family and Protective Services,/opa/pr/justice-department-files-lawsuit-alleging-racial-and-sexual-harassment-texas-department,2011-09-07T00:00:00-04:00
9368,17,"Medicare Fraud Strike Force Charges 91 Individuals
for Approximately $295 Million in False Billing",/opa/pr/medicare-fraud-strike-force-charges-91-individuals-approximately-295-million-false-billing,2011-09-07T00:00:00-04:00
9369,18,"Former Campaign Treasurer for U.s. Congressman from New Jersey

Sentenced to 30 Months in Prison for Embezzling Campaign Funds",/opa/pr/former-campaign-treasurer-us-congressman-new-jersey-sentenced-30-months-prison-embezzling,2011-09-07T00:00:00-04:00
9370,19,Alabama Woman Sentenced 33 Months in Prison for Role in Tax Fraud Conspiracy,/opa/pr/alabama-woman-sentenced-33-months-prison-role-tax-fraud-conspiracy,2011-09-07T00:00:00-04:00
9371,20,Fact Sheet: the Department of Justice Ten Years After 9/11,/opa/pr/fact-sheet-department-justice-ten-years-after-911,2011-09-07T00:00:00-04:00
9372,21,Assistant Attorney General Ignacia S. Moreno Announces New Additions to Senior Management Positions,/opa/pr/assistant-attorney-general-ignacia-s-moreno-announces-new-additions-senior-management,2011-09-07T00:00:00-04:00
9373,22,Six Individuals Indicted for Tax Fraud and Identity Theft Schemes in Alabama,/opa/pr/six-individuals-indicted-tax-fraud-and-identity-theft-schemes-alabama,2011-09-07T00:00:00-04:00
9374,23,Noted Scientist Pleads Guilty to Attempted Espionage,/opa/pr/noted-scientist-pleads-guilty-attempted-espionage,2011-09-07T00:00:00-04:00
9375,24,Las Vegas Man Pleads Guilty in Connection with Fraud Scheme to Gain Control of Condominium Homeowners' Associations,/opa/pr/las-vegas-man-pleads-guilty-connection-fraud-scheme-gain-control-condominium-homeowners-0,2011-09-06T00:00:00-04:00
9376,25,"Justice Department Settles Lawsuit Against the City of Winchester, Va., to Enforce Employment Rights of U.S. Marine Corps Reservist",/opa/pr/justice-department-settles-lawsuit-against-city-winchester-va-enforce-employment-rights-us,2011-09-06T00:00:00-04:00
9377,26,"Justice Department Resolves Lawsuit Alleging Religious Discriminaton by Henrico County, Va., Against Muslim Group",/opa/pr/justice-department-resolves-lawsuit-alleging-religious-discriminaton-henrico-county-va,2011-09-06T00:00:00-04:00
9378,27,New York Stock Broker Sentenced to Prison in International Stock Fraud Scheme,/opa/pr/new-york-stock-broker-sentenced-prison-international-stock-fraud-scheme,2011-09-06T00:00:00-04:00
9379,28,Miami Construction Business Owner Pleads Guilty to Tax Fraud,/opa/pr/miami-construction-business-owner-pleads-guilty-tax-fraud,2011-09-06T00:00:00-04:00
9380,29,Louisiana Men Plead Guilty to Intimidating Students Based on Race,/opa/pr/louisiana-men-plead-guilty-intimidating-students-based-race,2011-09-02T00:00:00-04:00
9381,30,Five Alleged East Side Los Guada Bloods Gang Members and Associates Indicted in Arizona on Federal Racketeering and Attempted Murder Charges,/opa/pr/five-alleged-east-side-los-guada-bloods-gang-members-and-associates-indicted-arizona-federal,2011-09-02T00:00:00-04:00
9382,31,Member of Aryan Brotherhood Pleads Guilty to Hate Crime in Connection with Church Arson and Attempted Murder of Disabled African-American in Texas,/opa/pr/member-aryan-brotherhood-pleads-guilty-hate-crime-connection-church-arson-and-attempted,2011-09-02T00:00:00-04:00
9383,32,Washington Man Sentenced for Racially Motivated Hate Crime,/opa/pr/washington-man-sentenced-racially-motivated-hate-crime,2011-09-02T00:00:00-04:00
9384,33,"Former Russell County, Ala., Sheriffs Deputy Convicted for Assaulting a Man in Custody",/opa/pr/former-russell-county-ala-sheriff-s-deputy-convicted-assaulting-man-custody,2011-09-02T00:00:00-04:00
9385,34,Former Arizona Army National Guard Member Charged with Participating in Bribery and Drug Trafficking Conspiracy,/opa/pr/former-arizona-army-national-guard-member-charged-participating-bribery-and-drug-trafficking,2011-09-01T00:00:00-04:00
9386,35,California Medical Billing Company Agrees to Pay U.S. $4.6 Million to Resolve Allegations of False Claims to Federal Health Care Programs,/opa/pr/california-medical-billing-company-agrees-pay-us-46-million-resolve-allegations-false-claims,2011-09-01T00:00:00-04:00
9387,36,"Former Columbus County, N.C., Detention Center Inmate Charged with Civil Rights Violations and Obstruction of Justice",/opa/pr/former-columbus-county-nc-detention-center-inmate-charged-civil-rights-violations-and,2011-09-01T00:00:00-04:00
9388,37,"Thirteen Individuals Charged with Illegal Distribution of Anabolic Steroids, Human Growth Hormones and Oxycodone",/opa/pr/thirteen-individuals-charged-illegal-distribution-anabolic-steroids-human-growth-hormones-and,2011-09-01T00:00:00-04:00
9389,38,U.S. Attorneys Paul J. Fishman and Loretta E. Lynch to Lead Attorney Generals Advisory Committee,/opa/pr/us-attorneys-paul-j-fishman-and-loretta-e-lynch-lead-attorney-general-s-advisory-committee,2011-09-01T00:00:00-04:00
9390,39,Former Massachusetts State Senator Pleads Guilty to Wire Fraud,/opa/pr/former-massachusetts-state-senator-pleads-guilty-wire-fraud,2011-08-31T00:00:00-04:00
9391,40,"Justice Department Reaches Agreement with Culpeper County, Virginia, on Bailout Under the Voting Rights Act",/opa/pr/justice-department-reaches-agreement-culpeper-county-virginia-bailout-under-voting-rights-act,2011-08-31T00:00:00-04:00
9392,41,Miami-Area Nurse Pleads Guilty in $25 Million Health Care Fraud Scheme,/opa/pr/miami-area-nurse-pleads-guilty-25-million-health-care-fraud-scheme,2011-08-31T00:00:00-04:00
9393,42,Florida Couple Indicted for Conspiracy to Defraud the United States and Failure to Account for and Pay Over Employment Taxes,/opa/pr/florida-couple-indicted-conspiracy-defraud-united-states-and-failure-account-and-pay-over,2011-08-31T00:00:00-04:00
9394,43,Alabama Woman Pleads Guilty to Filing False Tax Refund Claims,/opa/pr/alabama-woman-pleads-guilty-filing-false-tax-refund-claims,2011-08-31T00:00:00-04:00
9395,44,"New Mexico Farmer Sentenced to Five Years in Prison for Tax Fraud, Fraudulently Collecting Farm Subsidies",/opa/pr/new-mexico-farmer-sentenced-five-years-prison-tax-fraud-fraudulently-collecting-farm,2011-08-31T00:00:00-04:00
9396,45,Justice Department Files Antitrust Lawsuit to Block  AT&Ts Acquisition of T-Mobile,/opa/pr/justice-department-files-antitrust-lawsuit-block-att-s-acquisition-t-mobile,2011-08-31T00:00:00-04:00
9397,46,Six MS-13 Gang Members in San Francisco Convicted of Racketeering Charges,/opa/pr/six-ms-13-gang-members-san-francisco-convicted-racketeering-charges,2011-08-30T00:00:00-04:00
9398,47,Justice Department Settles Fair Housing Lawsuit Against Mississippi Newspaper,/opa/pr/justice-department-settles-fair-housing-lawsuit-against-mississippi-newspaper,2011-08-30T00:00:00-04:00
9399,48,Pittsburgh Crips Gang Member Sentenced to 10 Years in Prison,/opa/pr/pittsburgh-crips-gang-member-sentenced-10-years-prison-0,2011-08-30T00:00:00-04:00
9400,49,"Former Washington, D.C., Tax Return Preparer Pleads Guilty to Preparing False Income Tax Returns",/opa/pr/former-washington-dc-tax-return-preparer-pleads-guilty-preparing-false-income-tax-returns,2011-08-30T00:00:00-04:00
9401,0,Las Vegas Man Pleads Guilty in Connection with Fraud Scheme to Gain Control of Condominium Homeowners Associations,/opa/pr/las-vegas-man-pleads-guilty-connection-fraud-scheme-gain-control-condominium-homeowners,2011-08-30T00:00:00-04:00
9402,1,California Aftermarket Auto Lights Distributor Agrees to Plead Guilty in Price-Fixing Conspiracy,/opa/pr/california-aftermarket-auto-lights-distributor-agrees-plead-guilty-price-fixing-conspiracy,2011-08-30T00:00:00-04:00
9403,2,Statement of Attorney General Eric Holder on the Resignation of U.S. Attorney for the District of Arizona Dennis Burke,/opa/pr/statement-attorney-general-eric-holder-resignation-us-attorney-district-arizona-dennis-burke,2011-08-30T00:00:00-04:00
9404,3,Department of Justice Announces New Acting Director of ATF and Senior Advisor in the Office of Legal Policy,/opa/pr/department-justice-announces-new-acting-director-atf-and-senior-advisor-office-legal-policy,2011-08-30T00:00:00-04:00
9405,4,Nebraska Man Arrested on Wire Fraud and Obstruction of Justice Charges,/opa/pr/nebraska-man-arrested-wire-fraud-and-obstruction-justice-charges,2011-08-29T00:00:00-04:00
9406,5,"Justice Department Obtains $70,000 Settlement in Housing Discrimination Lawsuit Against New Orleans Landlords",/opa/pr/justice-department-obtains-70000-settlement-housing-discrimination-lawsuit-against-new,2011-08-29T00:00:00-04:00
