6445,None,Civil Division; ,13-1179; 
6446,None,Tax Division; ,13-1178; 
6447,None,Tax Division; ,13-1177; 
6448,None,Antitrust Division; ,13-1176; 
6449,None,Criminal Division; ,13-1175; 
6450,None,Civil Rights Division; Civil Rights - Criminal Section; ,13-1174; 
6451,None,Civil Rights Division; ,13-1173; 
6452,Consumer Protection; ,Civil Division; ,13-1171; 
6453,Consumer Protection; ,Office of the Attorney General; ,13-1170; 
6454,None,Environment and Natural Resources Division; ,13-1169; 
6455,None,Tax Division; ,13-1170; 
6456,None,Tax Division; ,13-1168; 
6457,Consumer Protection; ,Civil Division; ,13-1169; 
6458,None,Criminal Division; ,13-1167; 
6459,None,Civil Rights Division; Civil Rights - Employment Litigation Section; ,13-1166; 
6460,None,Tax Division; ,13-1165; 
6461,None,Tax Division; ,13-1164; 
6462,None,Criminal Division; ,13-1163; 
6463,None,Criminal Division; ,13-1162; 
6464,None,Tax Division; ,13-1161; 
6465,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,13-1160; 
6466,None,Tax Division; ,13-1159; 
6467,None,Civil Division; ,13-1158; 
6468,None,Criminal Division; ,13-1157; 
6469,Access to Justice; ,Office for Access to Justice; Office of the Attorney General; ,13-1156; 
6470,None,Civil Rights Division; Civil Rights - Criminal Section; ,13-1156; 
6471,None,Civil Rights Division; ,13-1154; 
6472,None,Civil Rights Division; Civil Rights - Employment Litigation Section; ,13-1153; 
6473,None,Criminal Division; ,13-1152; 
6474,None,Tax Division; ,13-1150; 
6475,None,Criminal Division; ,13-1151; 
6476,None,Criminal Division; ,13-1149; 
6477,None,Criminal Division; ,13-1148; 
6478,None,Antitrust Division; Criminal Division; ,13-1147; 
6479,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,13-1146; 
6480,None,Environment and Natural Resources Division; ,13-1145; 
6481,None,Criminal Division; ,13-1144; 
6482,None,Environment and Natural Resources Division; ,13-1143; 
6483,None,Civil Rights Division; Civil Rights - Employment Litigation Section; ,13-1142; 
6484,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,13-1141; 
6485,None,Tax Division; ,13-1140; 
6486,None,Tax Division; ,13-1139; 
6487,None,Tax Division; ,13-1138; 
6488,None,Criminal Division; ,13-1137; 
6489,None,Civil Division; ,13-1135; 
6490,None,Tax Division; ,13-1132; 
6491,None,Civil Division; Civil Rights - Criminal Section; ,13-1134; 
6492,None,Tax Division; ,13-1133; 
6493,None,Tax Division; ,13-1131; 
6494,None,Criminal Division; ,13-1130; 
6495,None,Criminal Division; ,13-1129; 
6496,None,Criminal Division; ,13-1128; 
6497,None,Criminal Division; ,13-1127; 
6498,None,Criminal Division; ,13-1126; 
6499,None,Tax Division; ,13-1125; 
6500,None,Civil Rights Division; Civil Rights - Criminal Section; ,13-1124; 
6501,None,Criminal Division; ,13-1123; 
6502,None,Criminal Division; ,13-1122; 
6503,StopFraud; ,Antitrust Division; ,13-1120; 
6504,None,Office of the Deputy Attorney General; ,13-1121; 
6505,None,Criminal Division; ,13-1119; 
6506,None,Criminal Division; ,13-1118; 
6507,None,Criminal Division; ,13-1117; 
6508,None,Criminal Division; ,13-1116; 
6509,None,Civil Rights Division; Civil Rights - Criminal Section; ,13-1114; 
6510,None,Tax Division; ,13-1115; 
6511,None,Civil Rights Division; ,13-1112; 
6512,None,Tax Division; ,13-1113; 
6513,None,Tax Division; ,13-1111; 
6514,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,13-1110; 
6515,None,Civil Rights Division; Civil Rights - Criminal Section; ,13-1109; 
6516,None,Criminal Division; ,13-1108; 
6517,None,Civil Division; ,13-1107; 
6518,None,Antitrust Division; ,13-1107; 
6519,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,13-1105; 
6520,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,13-1104; 
6521,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,13-1103; 
6522,None,Tax Division; ,13-1102; 
6523,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,13-1101; 
6524,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,13-1100; 
6525,None,Criminal Division; ,13-1099; 
6526,None,Antitrust Division; ,13-1098; 
6527,None,Antitrust Division; ,13-1097; 
6528,None,Civil Rights Division; ,13-1096; 
6529,None,Criminal Division; ,13-1095; 
6530,None,Criminal Division; ,13-1094; 
6531,None,Civil Rights Division; ,13-1092; 
6532,None,Civil Rights Division; ,13-1091; 
6533,None,Criminal Division; ,13-1090; 
6534,None,Civil Rights Division; Civil Rights - Educational Opportunities Section; ,13-1087; 
6535,None,Office of the Attorney General; ,13-1089; 
6536,None,Office of the Attorney General; ,13-1088; 
6537,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,13-1086; 
6538,None,Office of the Attorney General; ,13-1078; 
6539,None,Tax Division; ,13-1085; 
6540,None,Tax Division; ,13-1084; 
6541,None,Civil Rights Division; ,13-1083; 
6542,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,13-1082; 
6543,None,Criminal Division; ,13-1080; 
6544,None,Criminal Division; ,13-1079; 
6545,None,Criminal Division; ,13-1077; 
6546,None,Antitrust Division; ,13-1074; 
6547,None,Civil Rights Division; Civil Rights - Employment Litigation Section; ,13-1072; 
6548,None,None,13-1067; 
6549,None,Criminal Division; ,13-1071; 
6550,None,Civil Rights Division; ,13-1069; 
6551,None,Civil Division; ,13-1068; 
6552,None,Antitrust Division; Office of Public Affairs; ,13-1064; 
6553,None,Civil Rights Division; Civil Rights - Criminal Section; ,13-1063; 
6554,Consumer Protection; ,Civil Division; ,13-1062; 
6555,None,Antitrust Division; ,13-1060; 
6556,None,Tax Division; ,13-1059; 
6557,None,Tax Division; ,13-1058; 
6558,None,Criminal Division; ,13-1057; 
6559,None,Office of Public Affairs; ,13-1055; 
6560,None,Civil Rights Division; ,13-1056; 
6561,None,Tax Division; ,13-1054; 
6562,None,Civil Rights Division; ,13-1053; 
6563,None,Office of Public Affairs; ,13-1052; 
6564,None,Criminal Division; ,13-1051; 
6565,None,Environment and Natural Resources Division; ,13-1050; 
6566,None,Tax Division; ,13-1049; 
6567,None,Antitrust Division; ,13-1048; 
6568,None,Environment and Natural Resources Division; ,13-1047; 
6569,None,Criminal Division; ,13-1046; 
6570,None,Criminal Division; ,13-1045; 
6571,None,Environment and Natural Resources Division; ,13-1044; 
6572,None,Tax Division; ,13-1042; 
6573,None,Criminal Division; ,13-1043; 
6574,Indian Country Law and Justice; ,Office of the Associate Attorney General; ,13-1041; 
6575,None,Environment and Natural Resources Division; ,13-1040; 
6576,None,Criminal Division; ,13-1039; 
6577,Consumer Protection; ,Office of the Attorney General; ,13-1038; 
6578,None,Environment and Natural Resources Division; ,13-1037; 
6579,None,Tax Division; ,13-1035; 
6580,None,Civil Division; ,13-1028; 
6581,None,Tax Division; ,13-1034; 
6582,None,Office of the Attorney General; ,13-1033; 
6583,None,Criminal Division; ,13-1032; 
6584,None,Criminal Division; ,13-1029; 
6585,None,Antitrust Division; ,13-1030; 
6586,None,Civil Division; ,13-1028; 
6587,None,Civil Division; ,13-1027; 
6588,None,Criminal Division; ,13-1026; 
6589,None,Tax Division; ,13-1025; 
6590,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,13-1023; 
6591,None,Antitrust Division; ,13-1022; 
6592,None,Tax Division; ,13-1021; 
6593,None,Criminal Division; ,13-1020; 
6594,None,Criminal Division; ,13-1019; 
6595,None,Civil Rights Division; Civil Rights - Criminal Section; ,13-1018; 
6596,None,Criminal Division; ,13-1016; 
6597,None,Criminal Division; ,13-1015; 
6598,None,Criminal Division; ,13-1014; 
6599,None,Antitrust Division; ,13-1013; 
6600,None,Civil Rights Division; Civil Rights - Criminal Section; ,13-1012; 
6601,None,Criminal Division; ,13-1010; 
6602,None,Environment and Natural Resources Division; ,13-1009; 
6603,None,Civil Rights Division; ,13-1008; 
6604,None,Civil Rights Division; Civil Rights - Criminal Section; ,13-1007; 
6605,None,Office of the Attorney General; ,13-1006; 
6606,None,Criminal Division; ,13-1004; 
6607,None,Civil Rights Division; ,13-1003; 
6608,None,Civil Rights Division; Civil Rights - Employment Litigation Section; ,13-1001; 
6609,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,13-1002; 
6610,None,Criminal Division; ,13-1000; 
6611,None,Antitrust Division; ,13-999; 
6612,None,Civil Rights Division; Civil Rights - Educational Opportunities Section; ,13-997; 
6613,None,Civil Rights Division; Civil Rights - Criminal Section; ,13-996; 
6614,None,Tax Division; ,13-995; 
6615,None,Criminal Division; ,13-998; 
6616,None,Criminal Division; ,13-994; 
6617,None,Antitrust Division; ,13-993; 
6618,None,Office of the Attorney General; ,13-991; 
6619,None,Environment and Natural Resources Division; ,13-989; 
6620,None,Tax Division; ,13-990; 
6621,None,Criminal Division; ,13-988; 
6622,None,Criminal Division; ,13-987; 
6623,None,Environment and Natural Resources Division; ,13-986; 
6624,None,Criminal Division; ,13-985; 
6625,None,Tax Division; ,13-983; 
6626,None,Criminal Division; ,13-981; 
6627,None,Criminal Division; ,13-980; 
6628,None,Civil Division; ,13-972; 
6629,None,Civil Rights Division; Civil Rights - Criminal Section; ,13-979; 
6630,None,Tax Division; ,13-978; 
6631,None,Criminal Division; ,13-977; 
6632,None,Tax Division; ,13-975; 
6633,None,Environment and Natural Resources Division; ,13-976; 
6634,None,Office of Public Affairs; ,13-974; 
6635,None,Environment and Natural Resources Division; ,13-973; 
6636,None,Office of the Attorney General; ,13-970; 
6637,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,13-971; 
6638,None,Criminal Division; ,13-969; 
6639,None,Civil Division; ,13-968; 
6640,None,Office of the Attorney General; ,13-967; 
6641,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,13-965; 
6642,None,Tax Division; ,13-966; 
6643,None,Civil Division; ,13-958; 
6644,None,Criminal Division; ,13-964; 
6645,Consumer Protection; ,Civil Division; ,13-963.; 
6646,None,Environment and Natural Resources Division; ,13-962; 
6647,None,Tax Division; ,13-959; 
6648,None,Tax Division; ,13-961; 
6649,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,13-960; 
6650,None,Criminal Division; ,13-957; 
6651,Consumer Protection; ,Civil Division; ,13-956; 
6652,None,Tax Division; ,13-955; 
6653,None,Environment and Natural Resources Division; ,13-954; 
6654,None,Criminal Division; ,13-953; 
6655,None,Civil Division; ,13-953; 
6656,None,Office of the Attorney General; ,13-952; 
6657,None,Criminal Division; ,13-951; 
6658,None,Criminal Division; ,13-949; 
6659,None,Office of the Attorney General; ,13-950; 
6660,None,Office of the Attorney General; ,13-948; 
6661,None,Environment and Natural Resources Division; ,13-945; 
6662,None,Criminal Division; ,13-947; 
6663,None,Criminal Division; ,13-946; 
6664,None,Civil Division; ,13-944; 
6665,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,13-942; 
6666,None,Tax Division; ,13-941; 
6667,None,Tax Division; ,13-940; 
6668,None,Tax Division; ,13-939; 
6669,None,Civil Division; ,13-936; 
6670,None,Tax Division; ,13-937; 
6671,None,Tax Division; ,13-938; 
6672,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,13-935; 
6673,None,Civil Rights Division; Civil Rights - Criminal Section; ,13-934; 
6674,None,Criminal Division; ,13-933; 
6675,None,Criminal Division; ,13-931; 
6676,None,Criminal Division; ,13-930; 
6677,None,Environment and Natural Resources Division; ,13-928; 
6678,None,Civil Rights Division; ,13-929; 
6679,None,Criminal Division; ,13-927; 
6680,None,Criminal Division; ,13-926; 
6681,None,Civil Rights Division; Civil Rights - Criminal Section; ,13-925; 
6682,None,Civil Rights Division; Civil Rights - Employment Litigation Section; ,13-924; 
6683,None,Tax Division; ,13-923; 
6684,None,Civil Rights Division; ,13-921; 
6685,None,Civil Rights Division; ,13-922; 
6686,None,Tax Division; ,13-919; 
6687,None,Environment and Natural Resources Division; ,13-920; 
6688,None,Office of the Attorney General; ,13-918; 
6689,Consumer Protection; ,Civil Division; ,13-917; 
6690,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,13-916; 
6691,None,Tax Division; ,13-915; 
6692,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,13-914; 
6693,None,Criminal Division; ,13-913; 
6694,Consumer Protection; ,Civil Division; ,13-911; 
6695,None,Antitrust Division; ,13-909; 
6696,None,Civil Rights Division; Civil Rights - Criminal Section; ,13-908; 
6697,None,Civil Rights Division; Civil Rights - Criminal Section; ,13-907; 
6698,None,Tax Division; ,13-906; 
6699,None,Tax Division; ,13-902; 
6700,None,Criminal Division; ,13-904; 
6701,Opioids; ,Civil Division; ,13-903; 
6702,None,Criminal Division; ,13-901; 
6703,None,Tax Division; ,13-900; 
6704,None,Civil Rights Division; Civil Rights - Criminal Section; ,13-899; 
6705,None,Tax Division; ,13-897; 
6706,None,Tax Division; ,13-896; 
6707,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,13-895; 
6708,None,Environment and Natural Resources Division; ,13-898; 
6709,None,Civil Rights Division; Civil Rights - Criminal Section; ,13-893; 
6710,None,Tax Division; ,13-891; 
6711,None,Tax Division; ,13-892; 
6712,None,Environment and Natural Resources Division; ,13-890; 
6713,None,Criminal Division; ,13-889; 
6714,None,Criminal Division; ,13-888; 
6715,StopFraud; ,Office of the Attorney General; ,13-886; 
6716,None,Civil Division; ,13-884; 
6717,None,Criminal Division; ,13-887; 
6718,None,Criminal Division; ,13-885; 
6719,None,Criminal Division; ,13-883; 
6720,None,Criminal Division; ,13-882; 
6721,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,13-881; 
6722,None,Civil Rights Division; ,13-880; 
6723,None,Criminal Division; ,13-870; 
6724,None,Criminal Division; ,13-878; 
6725,None,Antitrust Division; ,13-877; 
6726,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,13-876; 
6727,None,Civil Rights Division; Civil Rights - Criminal Section; ,13-875; 
6728,None,Criminal Division; ,13-874; 
6729,Consumer Protection; ,Office of the Attorney General; ,13-867; 
6730,None,Tax Division; ,13-873; 
6731,None,Tax Division; ,13-872; 
6732,None,Tax Division; ,13-871; 
6733,None,Criminal Division; ,13-870; 
6734,Consumer Protection; ,Office of the Attorney General; ,13-869; 
6735,None,Criminal Division; ,13-866; 
6736,None,Criminal Division; ,13-865; 
6737,None,Civil Division; ,13-864; 
6738,None,Criminal Division; ,13-863; 
6739,None,Criminal Division; ,13-862; 
6740,None,Tax Division; ,13-861; 
6741,Consumer Protection; ,Civil Division; ,13-860; 
6742,None,Office of the Attorney General; ,13-859; 
6743,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,13-858; 
6744,None,Civil Rights Division; Civil Rights - Criminal Section; ,13-857; 
6745,None,Tax Division; ,13-856; 
6746,None,Criminal Division; ,13-854; 
6747,None,Tax Division; ,13-853; 
6748,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,13-852; 
6749,None,Civil Division; ,13-851; 
6750,None,Criminal Division; ,13-850; 
6751,None,Tax Division; ,13-849; 
6752,None,Criminal Division; ,13-848; 
6753,None,Criminal Division; ,13-847; 
6754,Consumer Protection; ,Civil Division; ,13-846; 
6755,Consumer Protection; ,Office of the Attorney General; ,13-845; 
6756,None,Criminal Division; ,13-844; 
6757,None,Criminal Division; ,13-842; 
6758,None,Criminal Division; ,13-841; 
6759,StopFraud; ,Antitrust Division; ,13-839; 
6760,None,Criminal Division; ,13-840; 
6761,None,Civil Rights Division; Civil Rights - Educational Opportunities Section; ,13-838; 
